order_id,session_id,user_id,order_ts,gross_amount,discount_amount,shipping_amount,net_amount,payment_method,revenue_outlier_flag,quantity,product_id,category,rating,total_cost,category_mix,margin_proxy
O0000621,S0007874,U000439,2025-11-12 21:34:32,6210.51,323.41,0.0,5887.1,UPI,0,7,3,Fashion,3.8000000000000003,3374.34,"{'Beauty': 0, 'Books': 0, 'Electronics': 2, 'Fashion': 5, 'Home': 0, 'Sports': 0}",2512.76
O0000622,S0007879,U000578,2025-11-06 10:20:12,3402.5,164.57,0.0,3237.93,Wallet,0,2,1,Books,4.0,1821.76,"{'Beauty': 0, 'Books': 2, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",1416.1699999999998
O0000623,S0007898,U000887,2025-12-24 20:47:30,2952.08,241.66,0.0,2710.42,Card,0,2,1,Beauty,4.1,1422.22,"{'Beauty': 2, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",1288.2
O0000624,S0007928,,2025-10-27 19:22:13,10602.01,186.26,0.0,10415.75,UPI,0,8,4,Electronics,4.375,5565.99,"{'Beauty': 0, 'Books': 0, 'Electronics': 2, 'Fashion': 3, 'Home': 1, 'Sports': 2}",4849.76
O0000625,S0007933,U002036,2025-12-24 07:55:09,3738.69,317.68,0.0,3421.01,Card,0,3,1,Electronics,5.0,2135.58,"{'Beauty': 0, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 0, 'Sports': 0}",1285.4300000000003
O0000626,S0007942,U000957,2026-01-19 09:43:20,11288.1,660.89,0.0,10627.21,NetBanking,0,8,4,Home,4.025,8243.58,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 1, 'Home': 5, 'Sports': 2}",2383.629999999999
O0000627,S0007953,U001781,2025-11-06 21:34:00,13445.4,306.96,0.0,13138.44,UPI,0,8,3,Books,4.066666666666666,8384.36,"{'Beauty': 0, 'Books': 5, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 3}",4754.08
O0000628,S0007954,U001295,2025-12-06 13:19:56,12923.53,1374.41,0.0,11549.12,Card,0,8,4,Fashion,4.275,7890.85,"{'Beauty': 0, 'Books': 0, 'Electronics': 1, 'Fashion': 5, 'Home': 2, 'Sports': 0}",3658.2700000000004
O0000629,S0007970,U000951,2025-11-02 16:15:24,14772.59,825.22,0.0,13947.37,Card,0,6,4,Books,4.025,7549.35,"{'Beauty': 0, 'Books': 1, 'Electronics': 1, 'Fashion': 2, 'Home': 0, 'Sports': 2}",6398.02
O0000630,S0007976,U001487,2025-12-06 16:18:32,3619.74,355.55,0.0,3264.19,Card,0,3,1,Electronics,4.4,1832.6100000000001,"{'Beauty': 0, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 0, 'Sports': 0}",1431.58
O0000631,S0007978,U000933,2025-12-13 09:52:21,10036.05,572.52,0.0,9463.53,Card,0,7,3,Beauty,4.533333333333334,5799.84,"{'Beauty': 3, 'Books': 0, 'Electronics': 0, 'Fashion': 3, 'Home': 1, 'Sports': 0}",3663.6900000000005
O0000632,S0007982,U000309,2025-12-24 08:10:01,13231.05,1408.34,0.0,11822.71,Wallet,0,8,3,Home,4.133333333333334,9376.01,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 6, 'Sports': 2}",2446.699999999999
O0000633,S0007997,U001946,2025-11-15 14:20:53,5181.27,295.37,0.0,4885.9,UPI,0,4,2,Beauty,4.2,3361.4300000000003,"{'Beauty': 3, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 1, 'Sports': 0}",1524.4699999999993
O0000634,S0008034,U000586,2025-11-09 18:56:12,2128.13,163.57,0.0,1964.56,NetBanking,0,1,1,Electronics,5.0,1033.3,"{'Beauty': 0, 'Books': 0, 'Electronics': 1, 'Fashion': 0, 'Home': 0, 'Sports': 0}",931.26
O0000635,S0008039,U000512,2025-10-28 13:27:43,13845.01,1162.81,0.0,12682.2,Card,0,8,4,Beauty,4.199999999999999,7219.59,"{'Beauty': 3, 'Books': 2, 'Electronics': 3, 'Fashion': 0, 'Home': 0, 'Sports': 0}",5462.610000000001
O0000636,S0008090,U000002,2025-11-14 09:34:01,12556.93,924.23,0.0,11632.7,NetBanking,0,9,4,Beauty,4.225,6355.3099999999995,"{'Beauty': 6, 'Books': 0, 'Electronics': 0, 'Fashion': 3, 'Home': 0, 'Sports': 0}",5277.390000000001
O0000637,S0008106,U001126,2025-10-25 02:42:22,3309.38,211.04,0.0,3098.34,Wallet,0,4,2,Books,3.3,1790.7,"{'Beauty': 0, 'Books': 2, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 2}",1307.64
O0000638,S0008153,,2025-11-23 04:55:51,7735.68,446.59,0.0,7289.09,UPI,0,6,3,Electronics,3.7999999999999994,4626.11,"{'Beauty': 0, 'Books': 0, 'Electronics': 3, 'Fashion': 1, 'Home': 0, 'Sports': 2}",2662.9800000000005
O0000639,S0008155,U001952,2025-10-28 09:46:38,9907.38,1061.74,0.0,8845.64,Card,0,6,2,Electronics,3.95,5539.83,"{'Beauty': 0, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 3, 'Sports': 0}",3305.8099999999995
O0000640,S0008159,U002128,2025-12-17 21:46:51,9446.84,888.77,0.0,8558.07,NetBanking,0,5,2,Beauty,4.35,5190.37,"{'Beauty': 3, 'Books': 2, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",3367.7
O0000641,S0008167,,2025-12-24 10:44:04,5769.91,476.83,0.0,5293.08,Card,0,7,3,Beauty,4.0,3038.9100000000003,"{'Beauty': 4, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 0, 'Sports': 0}",2254.1699999999996
O0000642,S0008169,U000359,2026-01-02 22:37:05,8212.47,451.5,0.0,7760.97,UPI,0,6,2,Electronics,4.5,5174.79,"{'Beauty': 0, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 3, 'Sports': 0}",2586.1800000000003
O0000643,S0008181,U001205,2025-12-14 19:03:49,16611.73,1008.14,0.0,15603.59,COD,0,10,4,Electronics,4.475,9970.58,"{'Beauty': 0, 'Books': 0, 'Electronics': 5, 'Fashion': 0, 'Home': 5, 'Sports': 0}",5633.01
O0000644,S0008208,U002154,2025-12-04 17:53:47,8851.2,530.21,0.0,8320.99,Wallet,0,5,3,Electronics,3.9,6121.26,"{'Beauty': 0, 'Books': 0, 'Electronics': 4, 'Fashion': 0, 'Home': 1, 'Sports': 0}",2199.7299999999996
O0000645,S0008209,,2025-12-05 07:52:37,9671.96,1193.77,0.0,8478.19,UPI,0,9,4,Beauty,4.45,6222.25,"{'Beauty': 4, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 0, 'Sports': 2}",2255.9400000000005
O0000646,S0008210,U001615,2026-01-16 14:21:57,786.93,12.01,48.38,823.3,Card,0,3,1,Sports,5.0,580.38,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 3}",242.91999999999996
O0000647,S0008239,U001610,2025-11-27 01:46:52,6764.54,668.99,0.0,6095.55,Card,0,6,4,Beauty,4.2,4186.4400000000005,"{'Beauty': 4, 'Books': 1, 'Electronics': 0, 'Fashion': 0, 'Home': 1, 'Sports': 0}",1909.1099999999997
O0000648,S0008253,U000070,2026-01-04 00:18:42,8563.61,667.05,0.0,7896.56,Card,0,4,3,Fashion,4.566666666666666,5362.26,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 2, 'Home': 2, 'Sports': 0}",2534.3
O0000649,S0008261,U000673,2025-11-29 18:50:42,5571.82,375.9,0.0,5195.92,UPI,0,4,3,Beauty,3.8333333333333335,3372.27,"{'Beauty': 1, 'Books': 2, 'Electronics': 0, 'Fashion': 1, 'Home': 0, 'Sports': 0}",1823.65
O0000650,S0008264,U000775,2025-12-20 18:54:53,8471.72,735.05,0.0,7736.67,Wallet,0,8,3,Books,3.933333333333333,4902.0599999999995,"{'Beauty': 0, 'Books': 3, 'Electronics': 3, 'Fashion': 2, 'Home': 0, 'Sports': 0}",2834.6100000000006
O0000651,S0008319,U000289,2026-01-07 03:30:21,12496.06,654.13,0.0,11841.93,COD,0,10,4,Fashion,3.925,6626.54,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 5, 'Home': 5, 'Sports': 0}",5215.39
O0000652,S0008323,U001491,2025-12-14 07:38:04,7186.88,376.51,0.0,6810.37,Wallet,0,4,2,Sports,4.3,3584.49,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 4}",3225.88
O0000653,S0008347,,2025-12-09 02:18:00,6231.42,642.24,0.0,5589.18,COD,0,6,2,Beauty,4.45,3282.51,"{'Beauty': 3, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 3}",2306.67
O0000654,S0008362,U001793,2025-11-01 02:43:33,13994.15,777.19,0.0,13216.96,Wallet,0,5,3,Books,4.0,7896.789999999999,"{'Beauty': 0, 'Books': 3, 'Electronics': 0, 'Fashion': 1, 'Home': 0, 'Sports': 1}",5320.17
O0000655,S0008380,U000797,2025-11-22 21:36:59,12756.08,1145.92,0.0,11610.16,UPI,0,5,2,Electronics,4.5,8376.67,"{'Beauty': 0, 'Books': 0, 'Electronics': 2, 'Fashion': 3, 'Home': 0, 'Sports': 0}",3233.49
O0000656,S0008391,U001588,2025-12-22 06:38:06,1123.47,76.08,83.32,1130.71,COD,0,1,1,Fashion,3.8,660.23,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 1, 'Home': 0, 'Sports': 0}",470.48
O0000657,S0008400,,2025-11-21 09:52:58,3558.61,278.59,0.0,3280.02,UPI,0,4,4,Home,4.175,2360.93,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 3, 'Sports': 1}",919.0900000000001
O0000658,S0008404,U000990,2025-11-11 02:31:06,19842.99,982.22,0.0,18860.77,NetBanking,0,8,3,Home,3.8333333333333335,10116.78,"{'Beauty': 0, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 5, 'Sports': 0}",8743.99
O0000659,S0008408,U000685,2025-11-24 22:42:15,4558.52,777.75,0.0,3780.77,Card,0,6,3,Beauty,3.5666666666666664,3092.06,"{'Beauty': 3, 'Books': 0, 'Electronics': 1, 'Fashion': 0, 'Home': 2, 'Sports': 0}",688.71
O0000660,S0008410,U000241,2025-11-04 14:19:10,6275.55,570.34,0.0,5705.21,UPI,0,6,2,Fashion,4.25,3489.18,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 3, 'Home': 3, 'Sports': 0}",2216.03
O0000661,S0008411,,2025-11-24 17:07:35,3501.63,187.26,0.0,3314.37,UPI,0,5,3,Home,3.966666666666667,2225.24,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 4, 'Sports': 1}",1089.13
O0000662,S0008412,U000255,2025-11-09 04:17:13,934.62,82.49,100.19,952.32,Card,0,1,1,Fashion,4.0,640.42,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 1, 'Home': 0, 'Sports': 0}",311.9000000000001
O0000663,S0008446,U000146,2025-12-03 17:49:48,6325.65,453.82,0.0,5871.83,Card,0,6,2,Beauty,3.7,3509.2200000000003,"{'Beauty': 3, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 3, 'Sports': 0}",2362.6099999999997
O0000664,S0008454,U000382,2026-01-02 01:05:28,2045.36,56.95,0.0,1988.41,UPI,0,2,2,Beauty,4.2,1182.2,"{'Beauty': 1, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 1, 'Sports': 0}",806.21
O0000665,S0008460,U001732,2025-10-26 02:47:25,2269.74,214.01,0.0,2055.73,UPI,0,2,2,Home,3.9,1498.86,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 2, 'Sports': 0}",556.8700000000001
O0000666,S0008490,,2025-12-06 00:57:58,11898.8,1120.04,0.0,10778.76,NetBanking,0,7,4,Fashion,4.325,7202.35,"{'Beauty': 1, 'Books': 0, 'Electronics': 0, 'Fashion': 6, 'Home': 0, 'Sports': 0}",3576.41
O0000667,S0008520,U001858,2025-11-08 21:15:10,3700.8,548.26,0.0,3152.54,Card,0,1,1,Fashion,4.9,1814.54,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 1, 'Home': 0, 'Sports': 0}",1338.0
O0000668,S0008538,U000114,2025-10-28 14:19:24,7736.79,642.47,0.0,7094.32,UPI,0,3,1,Books,4.3,3602.16,"{'Beauty': 0, 'Books': 3, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",3492.16
O0000669,S0008544,U000784,2025-12-19 01:21:03,9080.32,987.55,0.0,8092.77,UPI,0,5,2,Books,4.55,4617.280000000001,"{'Beauty': 0, 'Books': 2, 'Electronics': 0, 'Fashion': 3, 'Home': 0, 'Sports': 0}",3475.49
O0000670,S0008552,U000041,2025-11-06 12:43:35,8212.14,690.59,0.0,7521.55,COD,0,6,2,Books,4.15,4642.469999999999,"{'Beauty': 0, 'Books': 3, 'Electronics': 0, 'Fashion': 0, 'Home': 3, 'Sports': 0}",2879.080000000001
O0000671,S0008560,U001424,2025-12-09 10:39:30,13182.89,1020.88,0.0,12162.01,UPI,0,5,2,Beauty,4.2,7413.61,"{'Beauty': 2, 'Books': 0, 'Electronics': 0, 'Fashion': 3, 'Home': 0, 'Sports': 0}",4748.400000000001
O0000672,S0008583,U000481,2025-11-16 14:30:54,5086.92,169.95,0.0,4916.97,NetBanking,0,3,1,Fashion,4.2,3428.76,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 3, 'Home': 0, 'Sports': 0}",1488.21
O0000673,S0008592,U000871,2025-12-30 09:41:32,2095.55,193.22,0.0,1902.33,Wallet,0,1,1,Books,4.2,1152.74,"{'Beauty': 0, 'Books': 1, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",749.5899999999999
O0000674,S0008604,,2025-11-14 13:26:05,6170.02,834.31,0.0,5335.71,UPI,0,4,2,Beauty,3.8499999999999996,4133.57,"{'Beauty': 1, 'Books': 0, 'Electronics': 0, 'Fashion': 3, 'Home': 0, 'Sports': 0}",1202.1400000000003
O0000675,S0008621,U000017,2025-11-09 03:06:16,5956.7,213.02,0.0,5743.68,UPI,0,4,2,Books,4.3,3449.52,"{'Beauty': 0, 'Books': 3, 'Electronics': 0, 'Fashion': 0, 'Home': 1, 'Sports': 0}",2294.1600000000003
O0000676,S0008637,U000217,2025-11-20 09:10:14,1712.26,135.33,79.72,1656.65,Card,0,2,1,Fashion,4.6,1011.72,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 2, 'Home': 0, 'Sports': 0}",644.9300000000001
O0000677,S0008651,U000066,2025-12-14 09:32:12,19893.62,1721.68,0.0,18171.94,Card,0,6,3,Books,3.866666666666667,12190.560000000001,"{'Beauty': 0, 'Books': 3, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 3}",5981.379999999997
O0000678,S0008659,U000628,2025-12-30 06:47:13,6490.03,594.23,0.0,5895.8,UPI,0,6,3,Electronics,4.133333333333334,4255.59,"{'Beauty': 0, 'Books': 0, 'Electronics': 2, 'Fashion': 1, 'Home': 0, 'Sports': 3}",1640.21
O0000679,S0008669,U002027,2025-12-14 22:28:17,12054.08,1281.57,0.0,10772.51,Wallet,0,9,4,Sports,3.675,6118.6,"{'Beauty': 2, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 7}",4653.91
O0000680,S0008681,,2025-11-28 17:19:42,9908.73,769.93,0.0,9138.8,COD,0,8,4,Fashion,3.8,5969.18,"{'Beauty': 0, 'Books': 3, 'Electronics': 0, 'Fashion': 2, 'Home': 0, 'Sports': 3}",3169.619999999999
O0000681,S0008683,U000354,2025-12-09 02:18:59,2228.76,185.98,0.0,2042.78,UPI,0,2,1,Home,4.4,1637.38,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 2, 'Sports': 0}",405.39999999999986
O0000682,S0008709,U001207,2025-11-28 15:18:45,14200.25,916.78,0.0,13283.47,Wallet,0,8,4,Electronics,4.1,8141.33,"{'Beauty': 0, 'Books': 2, 'Electronics': 5, 'Fashion': 1, 'Home': 0, 'Sports': 0}",5142.139999999999
O0000683,S0008724,U000896,2025-11-14 10:07:24,12694.97,487.12,0.0,12207.85,Wallet,0,5,2,Home,3.95,7982.27,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 3, 'Sports': 2}",4225.58
O0000684,S0008729,U000683,2025-10-24 03:21:55,5754.88,165.47,0.0,5589.41,Card,0,5,3,Electronics,4.333333333333333,3368.21,"{'Beauty': 1, 'Books': 0, 'Electronics': 4, 'Fashion': 0, 'Home': 0, 'Sports': 0}",2221.2
O0000685,S0008771,U000916,2025-12-02 09:40:14,1576.61,205.29,98.45,1469.77,UPI,0,1,1,Home,4.1,1112.46,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 1, 'Sports': 0}",357.30999999999995
O0000686,S0008775,U001857,2025-10-29 07:31:15,2240.13,133.97,0.0,2106.16,Wallet,0,3,1,Fashion,5.0,1591.1999999999998,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 3, 'Home': 0, 'Sports': 0}",514.96
O0000687,S0008792,U001674,2026-01-01 02:45:33,3792.65,381.6,0.0,3411.05,Wallet,0,4,4,Beauty,3.975,2055.55,"{'Beauty': 1, 'Books': 1, 'Electronics': 0, 'Fashion': 1, 'Home': 1, 'Sports': 0}",1355.5
O0000688,S0008810,U000633,2025-12-24 14:12:37,6911.44,660.18,0.0,6251.26,UPI,0,6,3,Books,4.466666666666666,3875.41,"{'Beauty': 0, 'Books': 3, 'Electronics': 0, 'Fashion': 2, 'Home': 0, 'Sports': 1}",2375.8500000000004
O0000689,S0008812,U001347,2025-12-20 08:39:45,7745.91,846.73,0.0,6899.18,COD,0,5,2,Fashion,4.9,4645.469999999999,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 2, 'Home': 0, 'Sports': 3}",2253.710000000001
O0000690,S0008816,,2025-11-26 13:26:29,13628.31,752.62,0.0,12875.69,UPI,0,11,4,Books,4.125,7400.07,"{'Beauty': 3, 'Books': 5, 'Electronics': 3, 'Fashion': 0, 'Home': 0, 'Sports': 0}",5475.620000000001
O0000691,S0008828,U000053,2025-11-26 05:37:14,4974.33,157.9,0.0,4816.43,Wallet,0,5,3,Books,4.133333333333333,3301.2400000000002,"{'Beauty': 0, 'Books': 2, 'Electronics': 0, 'Fashion': 1, 'Home': 2, 'Sports': 0}",1515.19
O0000692,S0008832,U000179,2025-12-09 13:24:47,3599.96,215.67,0.0,3384.29,Card,0,1,1,Home,3.9,1795.74,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 1, 'Sports': 0}",1588.55
O0000693,S0008833,,2025-11-26 13:44:27,7115.5,466.75,0.0,6648.75,UPI,0,7,3,Electronics,3.9,3842.79,"{'Beauty': 0, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 2, 'Sports': 2}",2805.96
O0000694,S0008841,U001917,2026-01-07 14:18:11,22363.54,934.59,0.0,21428.95,UPI,0,7,4,Sports,4.35,13387.75,"{'Beauty': 1, 'Books': 0, 'Electronics': 1, 'Fashion': 0, 'Home': 0, 'Sports': 5}",8041.200000000001
O0000695,S0008863,,2026-01-04 21:17:59,14471.99,1092.98,0.0,13379.01,COD,0,9,4,Fashion,4.225,8243.869999999999,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 3, 'Home': 6, 'Sports': 0}",5135.140000000001
O0000696,S0008866,U000531,2025-11-18 21:41:08,2330.38,134.44,0.0,2195.94,UPI,0,2,1,Beauty,4.2,1582.02,"{'Beauty': 2, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",613.9200000000001
O0000697,S0008876,U001764,2026-01-02 10:36:36,10960.01,929.89,0.0,10030.12,UPI,0,7,3,Fashion,4.1000000000000005,6618.07,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 4, 'Home': 3, 'Sports': 0}",3412.050000000001
O0000698,S0008893,U001650,2025-11-17 03:22:31,8432.16,568.59,0.0,7863.57,Wallet,0,9,3,Books,4.166666666666667,5382.21,"{'Beauty': 0, 'Books': 3, 'Electronics': 3, 'Fashion': 0, 'Home': 3, 'Sports': 0}",2481.3599999999997
O0000699,S0008908,,2026-01-12 10:43:03,9354.79,295.26,0.0,9059.53,Card,0,7,4,Beauty,3.95,6127.55,"{'Beauty': 2, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 0, 'Sports': 2}",2931.9800000000005
O0000700,S0008913,U001561,2025-10-25 16:49:15,1882.85,149.33,66.04,1799.56,Wallet,0,1,1,Beauty,4.6,1292.07,"{'Beauty': 1, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 0}",507.49
O0000701,S0008916,U000494,2026-01-17 09:39:46,16581.33,970.63,0.0,15610.7,UPI,0,5,3,Books,4.033333333333333,8017.719999999999,"{'Beauty': 0, 'Books': 2, 'Electronics': 0, 'Fashion': 2, 'Home': 1, 'Sports': 0}",7592.980000000001
O0000702,S0008946,U000601,2025-12-12 21:02:03,10416.26,636.96,0.0,9779.3,Wallet,0,6,3,Beauty,4.266666666666667,5600.0599999999995,"{'Beauty': 3, 'Books': 0, 'Electronics': 3, 'Fashion': 0, 'Home': 0, 'Sports': 0}",4179.24
O0000703,S0008962,U001124,2026-01-08 20:03:10,10599.81,822.63,0.0,9777.18,Card,0,8,4,Home,3.9749999999999996,5488.44,"{'Beauty': 1, 'Books': 0, 'Electronics': 0, 'Fashion': 2, 'Home': 5, 'Sports': 0}",4288.740000000001
O0000704,S0008966,U002024,2025-11-22 13:36:37,826.94,27.96,45.42,844.4,COD,0,1,1,Home,3.3,533.86,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 1, 'Sports': 0}",310.53999999999996
O0000705,S0008969,U000828,2025-10-30 08:45:06,4952.35,400.3,0.0,4552.05,Card,0,4,2,Beauty,3.9,2585.89,"{'Beauty': 1, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 3}",1966.1600000000003
O0000706,S0008978,U000505,2026-01-14 10:29:53,13693.76,506.81,0.0,13186.95,UPI,0,7,3,Books,3.8666666666666667,6542.53,"{'Beauty': 0, 'Books': 5, 'Electronics': 0, 'Fashion': 2, 'Home': 0, 'Sports': 0}",6644.420000000001
O0000707,S0008985,,2025-11-04 13:26:56,3521.3,242.6,0.0,3278.7,UPI,0,2,1,Sports,4.4,1894.74,"{'Beauty': 0, 'Books': 0, 'Electronics': 0, 'Fashion': 0, 'Home': 0, 'Sports': 2}",1383.9599999999998
