user_id,signup_date,city_tier,segment,preferred_device,lifetime_orders,total_ltv,first_order_date,last_order_date,repeat_flag,user_value_band
U002076,2025-07-09,2,value,mobile,0.0,0.0,0,0,0,high
U002077,2025-11-03,1,value,mobile,2.0,17396.97,2025-10-24 15:35:28,2025-11-18 20:27:51,1,high
U002078,2025-07-18,2,regular,web,0.0,0.0,0,0,0,high
U002079,2025-11-07,2,regular,mobile,1.0,4923.49,2025-12-19 08:17:30,2025-12-19 08:17:30,0,high
U002080,2025-09-19,1,regular,web,1.0,4680.24,2025-11-18 08:23:03,2025-11-18 08:23:03,0,high
U002081,2025-11-21,3,value,mobile,0.0,0.0,0,0,0,high
U002082,2025-07-04,2,value,web,0.0,0.0,0,0,0,high
U002083,2025-10-18,3,value,web,1.0,2986.59,2026-01-12 20:14:34,2026-01-12 20:14:34,0,high
U002084,2025-07-23,2,value,web,0.0,0.0,0,0,0,high
U002085,2025-11-13,3,value,mobile,0.0,0.0,0,0,0,high
U002086,2025-07-18,3,regular,web,0.0,0.0,0,0,0,high
U002087,2025-07-08,3,regular,web,2.0,5347.76,2025-10-29 10:37:14,2025-11-28 10:36:07,1,high
U002088,2025-11-20,2,regular,web,0.0,0.0,0,0,0,high
U002089,2025-07-06,2,regular,web,0.0,0.0,0,0,0,high
U002090,2025-08-09,1,value,mobile,0.0,0.0,0,0,0,high
U002091,2025-12-13,2,regular,web,0.0,0.0,0,0,0,high
U002092,2025-12-10,1,value,web,0.0,0.0,0,0,0,high
U002093,2025-12-19,1,premium,mobile,0.0,0.0,0,0,0,high
U002094,2025-08-30,1,value,web,0.0,0.0,0,0,0,high
U002095,2025-10-12,2,regular,web,1.0,7259.39,2026-01-09 09:12:02,2026-01-09 09:12:02,0,high
U002096,2025-12-02,1,premium,web,0.0,0.0,0,0,0,high
U002097,2025-07-22,2,regular,web,0.0,0.0,0,0,0,high
U002098,2025-11-22,3,regular,web,0.0,0.0,0,0,0,high
U002099,2025-07-13,3,regular,web,1.0,5692.08,2025-11-22 22:55:02,2025-11-22 22:55:02,0,high
U002100,2026-01-01,2,value,web,0.0,0.0,0,0,0,high
U002101,2025-11-04,2,regular,mobile,0.0,0.0,0,0,0,high
U002102,2025-10-05,2,premium,mobile,0.0,0.0,0,0,0,high
U002103,2025-10-03,2,premium,mobile,1.0,17098.94,2025-12-31 10:44:44,2025-12-31 10:44:44,0,high
U002104,2025-07-31,2,regular,web,0.0,0.0,0,0,0,high
U002105,2025-09-04,1,value,web,0.0,0.0,0,0,0,high
U002106,2025-11-23,3,regular,mobile,0.0,0.0,0,0,0,high
U002107,2025-10-15,1,regular,mobile,0.0,0.0,0,0,0,high
U002108,2025-10-12,3,value,web,0.0,0.0,0,0,0,high
U002109,2025-08-03,2,value,web,0.0,0.0,0,0,0,high
U002110,2025-11-15,1,value,web,0.0,0.0,0,0,0,high
U002111,2025-09-13,3,regular,web,0.0,0.0,0,0,0,high
U002112,2025-07-31,1,value,web,0.0,0.0,0,0,0,high
U002113,2026-01-07,3,value,web,3.0,24476.73,2025-10-27 00:07:57,2026-01-14 19:42:04,1,high
U002114,2025-10-07,2,value,mobile,0.0,0.0,0,0,0,high
U002115,2025-10-12,1,premium,mobile,0.0,0.0,0,0,0,high
U002116,2026-01-15,1,value,mobile,0.0,0.0,0,0,0,high
U002117,2025-09-08,3,value,web,0.0,0.0,0,0,0,high
U002118,2026-01-07,2,regular,mobile,0.0,0.0,0,0,0,high
U002119,2025-11-16,3,value,mobile,0.0,0.0,0,0,0,high
U002120,2025-11-03,3,premium,web,3.0,22891.21,2025-12-12 08:27:41,2026-01-06 21:33:04,1,high
U002121,2025-08-11,2,premium,mobile,0.0,0.0,0,0,0,high
U002122,2025-07-04,2,regular,mobile,0.0,0.0,0,0,0,high
U002123,2025-09-23,3,regular,mobile,0.0,0.0,0,0,0,high
U002124,2025-06-25,3,regular,web,0.0,0.0,0,0,0,high
U002125,2025-07-08,1,value,mobile,0.0,0.0,0,0,0,high
U002126,2025-10-26,2,value,web,0.0,0.0,0,0,0,high
U002127,2025-11-22,1,value,web,0.0,0.0,0,0,0,high
U002128,2025-07-28,2,value,web,1.0,8558.07,2025-12-17 21:46:51,2025-12-17 21:46:51,0,high
U002129,2025-11-24,3,regular,web,0.0,0.0,0,0,0,high
U002130,2026-01-08,2,value,web,0.0,0.0,0,0,0,high
U002131,2025-11-26,2,value,web,0.0,0.0,0,0,0,high
U002132,2025-12-05,2,regular,mobile,0.0,0.0,0,0,0,high
U002133,2025-11-17,1,regular,web,0.0,0.0,0,0,0,high
U002134,2025-08-09,2,value,mobile,1.0,6391.34,2025-12-13 18:59:12,2025-12-13 18:59:12,0,high
U002135,2025-09-07,3,value,web,0.0,0.0,0,0,0,high
U002136,2026-01-08,2,value,mobile,0.0,0.0,0,0,0,high
U002137,2025-11-09,2,value,mobile,0.0,0.0,0,0,0,high
U002138,2025-12-06,3,regular,mobile,1.0,3569.39,2025-10-28 06:31:00,2025-10-28 06:31:00,0,high
U002139,2026-01-12,1,premium,mobile,1.0,4945.14,2025-12-23 15:40:44,2025-12-23 15:40:44,0,high
U002140,2025-08-11,2,regular,mobile,0.0,0.0,0,0,0,high
U002141,2025-08-29,1,regular,web,1.0,2361.02,2025-10-27 16:38:24,2025-10-27 16:38:24,0,high
U002142,2025-11-05,3,regular,web,1.0,2428.21,2025-12-15 04:14:34,2025-12-15 04:14:34,0,high
U002143,2025-06-28,3,regular,web,0.0,0.0,0,0,0,high
U002144,2025-10-21,2,value,web,0.0,0.0,0,0,0,high
U002145,2025-12-10,1,value,web,0.0,0.0,0,0,0,high
U002146,2025-10-29,1,regular,web,0.0,0.0,0,0,0,high
U002147,2025-08-24,2,regular,mobile,0.0,0.0,0,0,0,high
U002148,2025-11-22,2,value,mobile,0.0,0.0,0,0,0,high
U002149,2025-07-24,3,value,mobile,0.0,0.0,0,0,0,high
U002150,2025-12-28,3,value,mobile,0.0,0.0,0,0,0,high
U002151,2025-07-14,2,value,web,0.0,0.0,0,0,0,high
U002152,2025-12-21,3,regular,web,2.0,8945.59,2025-10-26 16:00:14,2026-01-04 08:58:07,1,high
U002153,2025-10-05,3,regular,mobile,0.0,0.0,0,0,0,high
U002154,2025-09-21,2,regular,mobile,2.0,16789.8,2025-12-04 17:53:47,2025-12-25 13:36:17,1,high
U002155,2025-10-06,2,value,web,0.0,0.0,0,0,0,high
U002156,2025-08-04,3,value,web,0.0,0.0,0,0,0,high
U002157,2025-09-27,1,regular,web,0.0,0.0,0,0,0,high
U002158,2025-12-18,3,regular,web,0.0,0.0,0,0,0,high
U002159,2025-12-08,1,value,web,0.0,0.0,0,0,0,high
U002160,2025-07-27,2,value,web,1.0,3846.26,2025-11-02 17:13:55,2025-11-02 17:13:55,0,high
U002161,2025-11-11,3,regular,mobile,1.0,7558.89,2025-10-27 19:48:00,2025-10-27 19:48:00,0,high
U002162,2025-12-20,2,regular,mobile,0.0,0.0,0,0,0,high
U002163,2025-12-12,2,premium,web,0.0,0.0,0,0,0,high
U002164,2025-09-20,2,regular,mobile,0.0,0.0,0,0,0,high
U002165,2025-07-03,1,regular,mobile,0.0,0.0,0,0,0,high
U002166,2026-01-04,1,regular,web,0.0,0.0,0,0,0,high
U002167,2025-09-14,2,value,mobile,2.0,2079.59,2026-01-05 07:09:16,2026-01-13 03:29:09,1,high
U002168,2025-09-07,2,regular,web,0.0,0.0,0,0,0,high
U002169,2025-11-29,2,regular,mobile,0.0,0.0,0,0,0,high
U002170,2025-08-17,1,value,web,1.0,2139.67,2025-12-03 23:15:39,2025-12-03 23:15:39,0,high
U002171,2025-12-15,3,premium,mobile,0.0,0.0,0,0,0,high
U002172,2025-07-09,2,regular,mobile,0.0,0.0,0,0,0,high
U002173,2025-11-25,2,value,web,0.0,0.0,0,0,0,high
U002174,2026-01-12,2,value,web,0.0,0.0,0,0,0,high
U002175,2026-01-18,1,premium,web,0.0,0.0,0,0,0,high
U002176,2026-01-03,3,premium,mobile,0.0,0.0,0,0,0,high
U002177,2025-12-23,2,regular,mobile,0.0,0.0,0,0,0,high
U002178,2025-08-21,1,premium,web,0.0,0.0,0,0,0,high
U002179,2026-01-12,3,premium,mobile,0.0,0.0,0,0,0,high
U002180,2026-01-04,3,regular,web,1.0,5279.16,2026-01-05 11:14:05,2026-01-05 11:14:05,0,high
U002181,2025-10-13,3,premium,web,1.0,10713.81,2025-12-11 02:48:12,2025-12-11 02:48:12,0,high
U002182,2025-09-15,3,regular,web,1.0,6859.11,2025-12-18 03:00:39,2025-12-18 03:00:39,0,high
U002183,2025-07-16,3,regular,web,0.0,0.0,0,0,0,high
U002184,2025-10-25,2,regular,web,0.0,0.0,0,0,0,high
U002185,2025-11-17,2,regular,web,1.0,6428.56,2025-12-05 05:10:39,2025-12-05 05:10:39,0,high
U002186,2025-09-16,2,value,web,1.0,2023.53,2025-12-16 04:55:15,2025-12-16 04:55:15,0,high
U002187,2025-09-16,2,regular,mobile,1.0,12795.21,2025-10-26 08:23:37,2025-10-26 08:23:37,0,high
U002188,2025-10-21,1,premium,web,0.0,0.0,0,0,0,high
U002189,2025-06-29,1,value,mobile,0.0,0.0,0,0,0,high
U002190,2026-01-10,2,premium,mobile,0.0,0.0,0,0,0,high
U002191,2025-08-23,3,regular,mobile,1.0,9640.7,2025-11-15 07:58:50,2025-11-15 07:58:50,0,high
U002192,2025-07-23,3,value,web,2.0,22900.53,2025-12-06 22:53:33,2026-01-18 19:25:42,1,high
U002193,2025-06-24,2,value,mobile,1.0,12962.0,2026-01-12 08:17:23,2026-01-12 08:17:23,0,high
U002194,2025-12-20,1,regular,web,0.0,0.0,0,0,0,high
U002195,2025-12-21,2,regular,web,0.0,0.0,0,0,0,high
U002196,2025-07-13,2,value,web,0.0,0.0,0,0,0,high
U002197,2025-07-25,3,regular,web,0.0,0.0,0,0,0,high
U002198,2025-09-25,3,value,mobile,0.0,0.0,0,0,0,high
U002199,2025-08-01,3,regular,mobile,1.0,3148.24,2025-12-06 08:51:50,2025-12-06 08:51:50,0,high
U002200,2025-11-24,3,premium,mobile,0.0,0.0,0,0,0,high
