session_id,user_id,session_start_ts,device,channel,campaign_id,variant,is_new_user,has_add_to_cart,has_begin_checkout,has_landing_view,has_payment_attempt,has_product_view,has_purchase,time_to_cart_sec,time_to_checkout_sec,time_to_purchase_sec,session_duration_sec,net_amount,gross_amount,discount_amount
S0000835,U001027,2025-12-19 03:57:00,mobile,organic,C021,0,0,0,0,1,0,1,0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
S0008215,0,2025-12-19 04:21:38,mobile,paid_social,C006,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001857,U001467,2025-12-19 04:30:04,web,paid_social,C036,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001770,U001384,2025-12-19 04:30:16,web,organic,C033,B,1,1,1,1,1,1,1,132.0,155.0,197.0,181.0,10016.3,10612.44,596.14
S0003541,U001318,2025-12-19 04:46:45,web,paid_social,C027,0,1,0,0,1,0,1,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
S0001229,U001263,2025-12-19 04:47:20,web,paid_social,C031,A,0,0,0,1,0,1,0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
S0003593,U002026,2025-12-19 05:07:37,mobile,referral,C004,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000825,U001486,2025-12-19 06:03:56,mobile,organic,C012,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002784,U002167,2025-12-19 06:06:56,web,email,C003,0,0,0,0,1,0,1,0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
S0002793,U001752,2025-12-19 06:11:29,mobile,organic,C012,0,0,0,0,1,0,1,0,0.0,0.0,0.0,56.0,0.0,0.0,0.0
S0006172,U001642,2025-12-19 06:20:00,web,paid_social,C021,B,0,0,0,1,0,1,0,0.0,0.0,0.0,113.0,0.0,0.0,0.0
S0007040,0,2025-12-19 06:31:52,web,email,C001,0,0,0,0,1,0,1,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
S0003098,U000362,2025-12-19 07:00:55,mobile,organic,C019,0,0,0,0,1,0,1,0,0.0,0.0,0.0,95.0,0.0,0.0,0.0
S0003438,U000236,2025-12-19 07:14:57,mobile,referral,C006,0,0,0,0,1,0,1,0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
S0002498,U001511,2025-12-19 07:19:06,mobile,referral,C037,0,0,0,0,1,0,1,0,0.0,0.0,0.0,54.0,0.0,0.0,0.0
S0007510,0,2025-12-19 07:25:56,web,organic,C002,0,0,0,0,1,0,1,0,0.0,0.0,0.0,112.0,0.0,0.0,0.0
S0006183,U000395,2025-12-19 07:32:52,mobile,organic,C026,0,0,0,0,1,0,1,0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
S0008826,U001128,2025-12-19 07:51:53,mobile,referral,C015,0,1,1,1,1,1,1,0,195.0,249.0,0.0,264.0,0.0,0.0,0.0
S0006723,U001930,2025-12-19 08:07:40,mobile,email,C018,0,0,0,0,1,0,1,0,0.0,0.0,0.0,113.0,0.0,0.0,0.0
S0006629,U002079,2025-12-19 08:09:21,web,organic,C008,0,0,1,1,1,1,1,1,232.0,346.0,438.0,332.0,4923.49,5197.55,274.06
S0004903,U001715,2025-12-19 08:13:05,web,organic,C007,A,0,1,0,1,0,1,0,255.0,0.0,0.0,172.0,0.0,0.0,0.0
S0007011,0,2025-12-19 08:14:59,web,organic,C001,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002131,0,2025-12-19 08:56:52,mobile,organic,C020,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003600,U000799,2025-12-19 09:15:13,web,email,C025,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003913,U000143,2025-12-19 09:17:37,web,organic,C039,0,0,0,0,1,0,1,0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
S0005538,0,2025-12-19 09:24:16,mobile,organic,C019,0,0,1,1,1,1,1,0,164.0,249.0,0.0,229.0,0.0,0.0,0.0
S0001965,0,2025-12-19 09:25:11,mobile,search,C018,0,0,0,0,1,0,1,0,0.0,0.0,0.0,64.0,0.0,0.0,0.0
S0003530,U001679,2025-12-19 09:27:08,web,search,C015,B,0,0,0,1,0,1,0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
S0003109,0,2025-12-19 09:41:12,mobile,search,C030,0,0,0,0,1,0,1,0,0.0,0.0,0.0,66.0,0.0,0.0,0.0
S0008633,U000811,2025-12-19 09:47:07,mobile,email,C027,0,0,1,0,1,0,1,0,160.0,0.0,0.0,90.0,0.0,0.0,0.0
S0006118,U001091,2025-12-19 09:50:46,web,email,C030,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007783,U001701,2025-12-19 10:09:17,web,organic,C024,A,0,0,0,1,0,1,0,0.0,0.0,0.0,49.0,0.0,0.0,0.0
S0001973,U000338,2025-12-19 10:15:25,web,search,C016,B,1,1,1,1,1,1,0,213.0,226.0,0.0,220.0,0.0,0.0,0.0
S0007551,0,2025-12-19 10:16:50,web,organic,C012,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002602,U000450,2025-12-19 10:17:10,web,paid_social,C004,A,0,0,0,1,0,1,0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
S0005780,U002193,2025-12-19 10:25:02,web,organic,C020,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000204,U000613,2025-12-19 10:28:47,mobile,organic,C007,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002616,U001630,2025-12-19 10:33:31,web,organic,C026,A,1,0,0,1,0,1,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
S0004401,U002160,2025-12-19 10:37:43,web,search,C002,B,0,0,0,1,0,1,0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
S0004072,U002169,2025-12-19 10:38:43,web,referral,C035,A,0,0,0,1,0,1,0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
S0002985,U000752,2025-12-19 10:45:50,mobile,email,C007,0,1,0,0,1,0,1,0,0.0,0.0,0.0,51.0,0.0,0.0,0.0
S0008654,U000609,2025-12-19 10:53:12,web,paid_social,C012,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003608,U001974,2025-12-19 11:05:27,web,organic,C021,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000392,0,2025-12-19 11:07:52,web,search,C027,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002836,U001998,2025-12-19 11:21:47,web,search,C035,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007654,0,2025-12-19 11:37:36,mobile,organic,C021,0,0,0,0,1,0,1,0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
S0001997,0,2025-12-19 11:49:58,mobile,paid_social,C033,0,0,0,0,1,0,1,0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
S0002332,0,2025-12-19 12:05:20,mobile,paid_social,C008,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007029,U000489,2025-12-19 12:23:20,mobile,search,C030,0,1,0,0,1,0,1,0,0.0,0.0,0.0,39.0,0.0,0.0,0.0
S0003020,U002007,2025-12-19 12:35:39,web,paid_social,C018,A,0,1,0,1,0,1,0,112.0,0.0,0.0,38.0,0.0,0.0,0.0
S0004891,U001329,2025-12-19 12:52:47,mobile,organic,C034,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005009,0,2025-12-19 12:53:14,web,email,C016,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002587,U000959,2025-12-19 12:53:56,web,search,C009,B,0,0,0,1,0,1,0,0.0,0.0,0.0,111.0,0.0,0.0,0.0
S0000180,U000392,2025-12-19 12:54:49,web,search,C019,0,0,0,0,1,0,1,0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
S0007151,U001628,2025-12-19 13:04:32,web,paid_social,C011,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003132,U000438,2025-12-19 13:31:30,web,organic,C026,0,0,1,1,1,1,1,0,182.0,234.0,0.0,152.0,0.0,0.0,0.0
S0004609,U000980,2025-12-19 13:35:31,web,email,C024,0,0,0,0,1,0,1,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
S0001220,U001899,2025-12-19 13:44:10,mobile,search,C025,0,1,0,0,1,0,1,0,0.0,0.0,0.0,46.0,0.0,0.0,0.0
S0004770,U000253,2025-12-19 13:56:15,mobile,organic,C015,0,0,0,0,1,0,1,0,0.0,0.0,0.0,48.0,0.0,0.0,0.0
S0004704,U001698,2025-12-19 14:03:20,web,referral,C004,A,0,1,0,1,0,1,0,203.0,0.0,0.0,159.0,0.0,0.0,0.0
S0001388,U001452,2025-12-19 14:21:22,mobile,organic,C028,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000085,U001038,2025-12-19 14:45:10,mobile,referral,C019,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003899,U000031,2025-12-19 14:45:55,web,email,C013,A,0,0,0,1,0,1,0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
S0003607,U001841,2025-12-19 15:44:07,mobile,email,C030,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006581,U001096,2025-12-19 15:46:39,web,organic,C015,B,0,0,0,1,0,1,0,0.0,0.0,0.0,111.0,0.0,0.0,0.0
S0007722,U001694,2025-12-19 15:47:59,web,paid_social,C033,B,0,1,0,1,0,1,0,198.0,0.0,0.0,123.0,0.0,0.0,0.0
S0003896,0,2025-12-19 16:03:41,web,email,C001,0,0,0,0,1,0,1,0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
S0003461,U001167,2025-12-19 16:49:38,mobile,paid_social,C030,0,0,0,0,1,0,1,0,0.0,0.0,0.0,112.0,0.0,0.0,0.0
S0007444,U000509,2025-12-19 17:01:27,unknown,search,C002,0,1,1,1,1,1,1,1,233.0,329.0,457.0,344.0,7723.78,8374.55,650.77
S0004135,U001167,2025-12-19 17:18:12,web,paid_social,C002,B,0,1,1,1,1,1,1,199.0,274.0,337.0,257.0,6065.33,6918.16,852.83
S0000351,U000079,2025-12-19 17:22:53,mobile,email,C040,0,1,0,0,1,0,1,0,0.0,0.0,0.0,56.0,0.0,0.0,0.0
S0007116,0,2025-12-19 18:00:48,web,paid_social,C039,0,0,0,0,1,0,1,0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
S0003692,U001136,2025-12-19 18:02:36,mobile,paid_social,C005,0,0,1,0,1,0,1,0,260.0,0.0,0.0,196.0,0.0,0.0,0.0
S0005022,U001194,2025-12-19 18:12:22,web,paid_social,C030,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000164,U001305,2025-12-19 18:18:15,web,email,C026,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000665,U001280,2025-12-19 18:42:31,mobile,paid_social,C032,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003890,U000232,2025-12-19 18:45:08,web,search,C005,A,1,0,0,1,0,1,0,0.0,0.0,0.0,104.0,0.0,0.0,0.0
S0005356,U001221,2025-12-19 18:46:04,web,organic,C036,0,0,1,1,1,1,1,1,179.0,282.0,427.0,371.0,8909.17,9582.08,672.91
S0000047,U001034,2025-12-19 19:07:22,web,search,C030,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003632,U001850,2025-12-19 19:11:52,web,search,C037,0,1,0,0,1,0,1,0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
S0001248,U001113,2025-12-19 19:28:09,web,search,C001,B,0,0,0,1,0,1,0,0.0,0.0,0.0,81.0,0.0,0.0,0.0
S0002263,U002137,2025-12-19 20:16:12,web,paid_social,C032,A,0,0,0,1,0,1,0,0.0,0.0,0.0,56.0,0.0,0.0,0.0
S0005728,0,2025-12-19 20:18:26,web,organic,C010,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005759,U000266,2025-12-19 20:31:19,web,search,C018,B,0,0,0,1,0,1,0,0.0,0.0,0.0,95.0,0.0,0.0,0.0
S0000403,U000267,2025-12-19 21:04:30,mobile,search,C040,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006921,U000696,2025-12-19 21:05:16,web,paid_social,C037,A,0,0,0,1,0,1,0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
S0000806,U001070,2025-12-19 21:15:10,web,paid_social,C029,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005336,U000357,2025-12-19 21:41:56,mobile,organic,C031,0,0,0,0,1,0,1,0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
S0006308,U000054,2025-12-19 21:49:16,web,organic,C040,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001500,0,2025-12-19 21:53:14,mobile,paid_social,C009,0,0,0,0,1,0,1,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
S0007766,U001367,2025-12-19 21:56:03,web,organic,C035,A,0,0,0,1,0,1,0,0.0,0.0,0.0,80.0,0.0,0.0,0.0
S0000090,U001521,2025-12-19 21:58:18,web,organic,C023,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000487,U002121,2025-12-19 22:11:47,web,organic,C001,B,0,0,0,1,0,1,0,0.0,0.0,0.0,66.0,0.0,0.0,0.0
S0003378,U001610,2025-12-19 22:22:29,mobile,paid_social,C021,0,0,0,0,1,0,1,0,0.0,0.0,0.0,95.0,0.0,0.0,0.0
S0006035,U002069,2025-12-19 23:22:12,web,search,C040,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007127,U000605,2025-12-19 23:36:43,web,organic,C036,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000769,U001045,2025-12-20 00:05:24,web,search,C013,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0004525,U001312,2025-12-20 00:34:29,mobile,paid_social,C021,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0004074,U001051,2025-12-20 00:43:03,mobile,paid_social,C005,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006523,U000397,2025-12-20 02:00:34,web,search,C027,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000530,U000025,2025-12-20 02:40:57,mobile,organic,C011,0,0,0,0,1,0,1,0,0.0,0.0,0.0,114.0,0.0,0.0,0.0
S0003119,0,2025-12-20 02:41:10,web,referral,C039,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003018,U000310,2025-12-20 03:03:01,mobile,paid_social,C025,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006720,U001003,2025-12-20 03:28:36,mobile,paid_social,C009,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005739,U001163,2025-12-20 03:32:26,mobile,search,C001,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003035,U002156,2025-12-20 03:44:50,web,organic,C013,0,0,0,0,1,0,1,0,0.0,0.0,0.0,104.0,0.0,0.0,0.0
S0006931,U001655,2025-12-20 03:59:20,web,email,C005,0,0,1,1,1,1,1,1,226.0,344.0,574.0,477.0,2438.46,2578.93,140.47
S0003813,0,2025-12-20 03:59:32,mobile,search,C001,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006827,U002090,2025-12-20 04:30:54,mobile,search,C038,0,0,0,0,1,0,1,0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
S0002435,U000358,2025-12-20 04:31:41,mobile,referral,C015,0,0,1,1,1,1,1,0,245.0,356.0,0.0,280.0,0.0,0.0,0.0
S0004773,0,2025-12-20 04:53:34,web,organic,C037,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002847,U000454,2025-12-20 05:12:24,web,search,C015,B,1,1,1,1,1,1,1,221.0,296.0,463.0,367.0,3361.0,3614.5,253.5
S0002585,U001623,2025-12-20 05:31:02,mobile,paid_social,C001,0,1,0,0,1,0,1,0,0.0,0.0,0.0,104.0,0.0,0.0,0.0
S0001886,U001802,2025-12-20 05:38:46,web,organic,C039,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000234,0,2025-12-20 05:55:22,web,search,C035,0,0,0,0,1,0,1,0,0.0,0.0,0.0,39.0,0.0,0.0,0.0
S0007977,U001873,2025-12-20 05:59:45,web,organic,C003,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008813,U002083,2025-12-20 06:13:58,web,search,C004,A,0,1,1,1,1,1,0,87.0,108.0,0.0,130.0,0.0,0.0,0.0
S0006574,U000499,2025-12-20 06:27:43,web,organic,C011,0,1,0,0,1,0,1,0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
S0008911,U001373,2025-12-20 06:29:34,mobile,paid_social,C012,0,0,0,0,1,0,1,0,0.0,0.0,0.0,55.0,0.0,0.0,0.0
S0000054,U000352,2025-12-20 06:32:44,web,paid_social,C036,A,0,0,0,1,0,1,0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
S0006181,U001607,2025-12-20 06:34:08,web,organic,C022,B,1,0,0,1,0,1,0,0.0,0.0,0.0,49.0,0.0,0.0,0.0
S0008979,U000326,2025-12-20 06:49:41,mobile,search,C016,0,1,0,0,1,0,1,0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
S0007943,U001586,2025-12-20 07:16:44,web,paid_social,C033,0,0,0,0,1,0,1,0,0.0,0.0,0.0,105.0,0.0,0.0,0.0
S0002961,U000187,2025-12-20 07:32:32,web,organic,C025,A,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007326,U000691,2025-12-20 07:38:28,web,paid_social,C008,B,0,1,1,1,1,1,0,279.0,390.0,0.0,370.0,0.0,0.0,0.0
S0008128,U000789,2025-12-20 07:40:14,web,search,C027,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006524,0,2025-12-20 07:51:19,web,paid_social,C030,0,0,0,0,1,0,1,0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
S0008971,U000775,2025-12-20 08:01:36,mobile,search,C012,0,0,0,0,1,0,1,0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
S0004874,U000081,2025-12-20 08:19:52,mobile,organic,C010,0,0,0,0,1,0,1,0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
S0007300,U000154,2025-12-20 08:26:35,web,organic,C015,A,0,0,0,1,0,1,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
S0008812,U001347,2025-12-20 08:29:29,web,search,C015,B,0,1,1,1,1,1,1,252.0,367.0,533.0,492.0,6899.18,7745.91,846.73
S0000603,U002153,2025-12-20 08:32:44,web,search,C004,B,0,0,0,1,0,1,0,0.0,0.0,0.0,66.0,0.0,0.0,0.0
S0008337,U000434,2025-12-20 08:44:42,web,search,C020,A,0,0,0,1,0,1,0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
S0008846,U002084,2025-12-20 08:46:19,web,search,C007,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002832,0,2025-12-20 09:19:10,web,email,C036,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0004768,U000771,2025-12-20 09:20:26,web,search,C021,A,1,0,0,1,0,1,0,0.0,0.0,0.0,86.0,0.0,0.0,0.0
S0006801,U001467,2025-12-20 09:38:17,mobile,email,C022,0,0,0,0,1,0,1,0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
S0007923,U001251,2025-12-20 10:06:47,mobile,referral,C024,0,0,0,0,1,0,1,0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
S0002943,U000934,2025-12-20 10:18:59,web,search,C016,0,1,0,0,1,0,1,0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
S0005907,U001401,2025-12-20 10:20:29,web,search,C039,A,0,0,0,1,0,1,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
S0002297,U001686,2025-12-20 10:52:11,web,search,C014,A,0,0,0,1,0,1,0,0.0,0.0,0.0,46.0,0.0,0.0,0.0
S0002754,U000094,2025-12-20 11:19:24,mobile,email,C036,0,0,0,0,1,0,1,0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
S0000398,U001342,2025-12-20 11:33:56,web,referral,C025,B,0,1,1,1,1,1,1,141.0,154.0,370.0,323.0,2739.1,2844.6,105.5
S0001410,U000196,2025-12-20 11:37:17,web,organic,C017,0,0,0,0,1,0,1,0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
S0006972,0,2025-12-20 11:55:07,web,email,C029,0,0,0,0,1,0,1,0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
S0004232,U000094,2025-12-20 12:07:32,web,organic,C034,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008732,U000281,2025-12-20 12:14:41,mobile,referral,C021,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002225,U001986,2025-12-20 12:32:45,web,organic,C039,A,0,0,0,1,0,1,0,0.0,0.0,0.0,82.0,0.0,0.0,0.0
S0003529,0,2025-12-20 12:45:18,web,search,C035,0,0,1,1,1,1,1,1,245.0,269.0,318.0,231.0,6548.01,6973.25,425.24
S0005477,U000301,2025-12-20 13:06:43,mobile,paid_social,C038,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008958,U001268,2025-12-20 13:06:44,mobile,organic,C029,0,0,1,0,1,0,1,0,110.0,0.0,0.0,90.0,0.0,0.0,0.0
S0009000,U000640,2025-12-20 13:09:25,web,organic,C008,B,1,1,0,1,0,1,0,115.0,0.0,0.0,110.0,0.0,0.0,0.0
S0005513,U001293,2025-12-20 13:25:29,web,search,C017,A,0,0,0,1,0,1,0,0.0,0.0,0.0,29.0,0.0,0.0,0.0
S0001510,U000559,2025-12-20 13:52:31,web,paid_social,C017,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003872,U001642,2025-12-20 14:23:20,web,search,C001,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002612,U001476,2025-12-20 14:29:37,mobile,search,C009,0,1,0,0,1,0,1,0,0.0,0.0,0.0,67.0,0.0,0.0,0.0
S0006382,U001819,2025-12-20 15:08:24,mobile,email,C020,0,0,0,0,1,0,1,0,0.0,0.0,0.0,77.0,0.0,0.0,0.0
S0002062,U000848,2025-12-20 15:10:45,web,paid_social,C007,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001427,U001660,2025-12-20 15:20:44,web,organic,C037,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005670,U001854,2025-12-20 15:58:45,web,search,C011,B,0,0,0,1,0,1,0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
S0002102,U000456,2025-12-20 15:59:31,mobile,organic,C029,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003545,U001594,2025-12-20 16:00:14,web,referral,C001,A,0,0,0,1,0,1,0,0.0,0.0,0.0,72.0,0.0,0.0,0.0
S0005666,U001438,2025-12-20 16:25:46,mobile,organic,C017,0,0,1,0,1,0,1,0,203.0,0.0,0.0,122.0,0.0,0.0,0.0
S0004121,U000526,2025-12-20 16:38:25,mobile,paid_social,C040,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001977,U002011,2025-12-20 16:44:30,mobile,search,C025,0,0,1,1,1,1,1,1,212.0,250.0,402.0,365.0,9397.94,9898.68,500.74
S0008989,U001463,2025-12-20 16:51:51,web,organic,C031,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001011,0,2025-12-20 17:01:07,mobile,email,C029,0,0,1,1,1,1,1,1,194.0,289.0,513.0,440.0,12167.11,14032.56,1865.45
S0005331,U000829,2025-12-20 17:29:10,mobile,search,C038,0,0,0,0,1,0,1,0,0.0,0.0,0.0,110.0,0.0,0.0,0.0
S0003284,U000240,2025-12-20 17:29:20,web,organic,C008,B,0,1,0,1,0,1,0,260.0,0.0,0.0,152.0,0.0,0.0,0.0
S0006951,U000538,2025-12-20 17:30:18,mobile,paid_social,C002,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007184,U000794,2025-12-20 17:52:35,web,organic,C007,B,0,0,0,1,0,1,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
S0003011,0,2025-12-20 17:54:02,mobile,email,C005,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001320,U001571,2025-12-20 18:01:18,web,referral,C003,A,0,0,0,1,0,1,0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
S0008524,U001222,2025-12-20 18:24:03,web,organic,C014,0,0,0,0,1,0,1,0,0.0,0.0,0.0,95.0,0.0,0.0,0.0
S0008264,U000775,2025-12-20 18:47:41,web,referral,C016,A,0,1,1,1,1,1,1,239.0,286.0,377.0,266.0,7736.67,8471.72,735.05
S0004035,U001236,2025-12-20 19:03:36,mobile,email,C014,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001901,U000341,2025-12-20 19:20:15,web,search,C027,0,0,0,0,1,0,1,0,0.0,0.0,0.0,46.0,0.0,0.0,0.0
S0008678,U001783,2025-12-20 19:42:58,web,search,C017,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002063,0,2025-12-20 20:03:28,web,email,C007,0,0,1,1,1,1,1,0,240.0,331.0,0.0,353.0,0.0,0.0,0.0
S0001937,U001591,2025-12-20 20:04:59,mobile,paid_social,C022,0,0,0,0,1,0,1,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
S0005479,U000217,2025-12-20 20:31:16,mobile,search,C023,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000588,U000157,2025-12-20 20:35:27,mobile,organic,C010,0,0,0,0,1,0,1,0,0.0,0.0,0.0,64.0,0.0,0.0,0.0
S0004813,U001956,2025-12-20 20:52:36,web,organic,C025,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002708,U001844,2025-12-20 21:32:08,web,search,C007,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008528,0,2025-12-20 21:45:45,mobile,organic,C035,0,0,0,0,1,0,1,0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
